s,x,y,kappa,altitude (m)
1275.868181,315.297592,221.0562962,-0.022938347,3.819
1276.868078,315.5076217,220.0768416,-0.021569582,3.876
1277.867975,315.7037291,219.0965344,-0.02018062,3.935
1278.867872,315.8994003,218.1167323,-0.018787276,3.993
1279.867768,316.1042814,217.1382309,-0.017403413,4.052
1280.867665,316.3092024,216.1593586,-0.016041546,4.112
1281.867562,316.4991103,215.1776721,-0.014712694,4.172
1282.867458,316.6645351,214.1916716,-0.013425968,4.233
1283.867355,316.8136971,213.2028471,-0.012188872,4.295
1284.867252,316.9582762,212.2132731,-0.011007915,4.357
1285.867148,317.105704,211.2242606,-0.009888069,4.421
1286.867045,317.2551138,210.2356296,-0.008830762,4.487
1287.866942,317.4046902,209.2470297,-0.007833352,4.553
1288.866838,317.5534169,208.2582656,-0.006892076,4.618
1289.866735,317.7016219,207.269402,-0.006006072,4.683
1290.866632,317.8497591,206.2805281,-0.005178174,4.747
1291.866529,317.9981025,205.2916954,-0.004411625,4.81
1292.866425,318.1466536,204.3028982,-0.003707935,4.872
1293.866322,318.2953798,203.3141246,-0.003068979,4.934
1294.866219,318.4437731,202.3252975,-0.002500026,4.996
1295.866115,318.5906794,201.336251,-0.002008262,4.969
1296.866012,318.7349359,200.3468183,-0.001597067,4.935
1297.865909,318.8765275,199.3569985,-0.001263542,4.901
1298.865805,319.0167807,198.3669844,-0.001000514,4.866
1299.865702,319.1570633,197.3769748,-0.00079878,4.831
1300.865599,319.2979219,196.3870492,-0.000647074,4.796
1301.865495,319.439071,195.3971659,-0.000531828,4.761
1302.865392,319.5801982,194.4072793,-0.000439697,4.725
1303.865289,319.7211861,193.4173724,-0.000361814,4.689
1304.865186,319.862096,192.4274541,-0.000295461,4.653
1305.865082,320.0029932,191.4375341,-0.000241552,4.616
1306.864979,320.1439054,190.4476163,-0.000200532,4.58
1307.864876,320.2848291,189.4577003,-0.000171111,4.542
1308.864772,320.4257598,188.4677852,-0.000150512,4.505
1309.864669,320.5666951,187.4778707,-0.000135028,4.467
1310.864566,320.7076339,186.4879567,-0.000120935,4.429
1311.864462,320.8485747,185.4980431,-0.000105981,4.391
1312.864359,320.9895098,184.5081286,-8.99E-05,4.352
1313.864256,321.130427,183.5182115,-7.35E-05,4.313
1314.864153,321.2713161,182.5282905,-5.80E-05,4.274
1315.864049,321.4121867,181.5383668,-4.38E-05,4.235
1316.863946,321.5530609,180.5484437,-3.11E-05,4.195
1317.863843,321.6939581,179.5585238,-2.03E-05,4.155
1318.863739,321.8348772,178.568607,-1.17E-05,4.115
1319.863636,321.9758052,177.5786915,-5.49E-06,4.074
1320.863533,322.1167307,176.5887757,-1.56E-06,4.033
1321.863429,322.2576554,175.5988597,4.60E-07,3.992
1322.863326,322.3985878,174.6089448,1.11E-06,3.95
1323.863223,322.539534,173.6190319,9.66E-07,3.908
1324.863119,322.6804829,172.6291194,5.55E-07,3.866
1325.863016,322.8214163,171.6392047,2.23E-07,3.824
1326.862913,322.9623212,170.6492859,9.49E-08,3.843
1327.86281,323.10322,169.6593662,1.15E-07,3.89
1328.862706,323.2441493,168.6694509,1.63E-07,3.936
1329.862603,323.3851355,167.6795437,1.75E-07,3.981
1330.8625,323.5261467,166.68964,1.51E-07,4.026
1331.862396,323.6671303,165.6997324,1.20E-07,4.071
1332.862293,323.8080466,164.7098153,9.26E-08,4.114
1333.86219,323.9489213,163.7198922,6.65E-08,4.157
1334.862086,324.0898007,162.7299698,3.23E-08,4.2
1335.861983,324.2307209,161.7400532,-1.78E-08,4.242
1336.86188,324.3716705,160.7501407,-8.91E-08,4.283
1337.861776,324.512625,159.760229,-1.79E-07,4.324
1338.861673,324.6535651,158.7703152,-2.78E-07,4.364
1339.86157,324.7944915,157.7803995,-3.72E-07,4.404
1340.861467,324.9354104,156.7904827,-4.57E-07,4.443
1341.861363,325.0763273,155.8005656,-5.37E-07,4.481
1342.86126,325.2172465,154.8106489,-6.18E-07,4.519
1343.861157,325.3581723,153.8207331,-7.00E-07,4.556
1344.861053,325.4991043,152.8308181,-7.74E-07,4.593
1345.86095,325.640029,151.8409022,-8.36E-07,4.629
1346.860847,325.7809301,150.8509828,-8.89E-07,4.664
1347.860743,325.9218052,149.8610598,-9.40E-07,4.699
1348.86064,326.0626914,148.8711384,-9.94E-07,4.733
1349.860537,326.2036328,147.8812248,-1.04E-06,4.767
1350.860433,326.3446406,146.8913206,-1.08E-06,4.8
1351.86033,326.4856426,145.9014157,-1.08E-06,4.833
1352.860227,326.6265538,144.9114978,-1.07E-06,4.865
1353.860124,326.7673498,143.9215635,-1.06E-06,4.896
1354.86002,326.9081447,142.931629,-1.06E-06,4.927
1355.859917,327.0490711,141.9417133,-1.07E-06,4.957
1356.859814,327.1901683,140.9518219,-1.06E-06,4.987
1357.85971,327.3312841,139.9619332,-1.06E-06,4.987
1358.859607,327.4722436,138.9720222,-1.04E-06,4.952
1359.859504,327.6129919,137.9820811,-1.02E-06,4.917
1360.8594,327.7536945,136.9921335,-9.88E-07,4.883
1361.859297,327.8945392,136.0022062,-9.42E-07,4.849
1362.859194,328.035585,135.0123074,-8.85E-07,4.815
1363.859091,328.1766773,134.0224153,-8.22E-07,4.782
1364.858987,328.3176432,133.0325052,-7.60E-07,4.749
1365.858884,328.4584301,132.0425697,-6.98E-07,4.716
1366.858781,328.5991648,131.0526267,-6.31E-07,4.684
1367.858677,328.7399869,130.0626961,-5.55E-07,4.651
1368.858574,328.8809378,129.0727839,-4.78E-07,4.62
1369.858471,329.021927,128.0828771,-4.04E-07,4.588
1370.858367,329.1628565,127.0929618,-3.36E-07,4.557
1371.858264,329.3036995,126.1030342,-2.60E-07,4.526
1372.858161,329.4445161,125.1131028,-1.61E-07,4.495
1373.858057,329.5853702,124.1231768,-3.11E-08,4.464
1374.857954,329.7262828,123.1332591,9.86E-08,4.434
1375.857851,329.8672269,122.1433459,1.65E-07,4.404
1376.857748,330.0081738,121.1534331,1.16E-07,4.375
1377.857644,330.1491025,120.1635177,2.99E-08,4.346
1378.857541,330.2899996,119.1735978,1.24E-07,4.317
1379.857438,330.4308539,118.1836718,6.44E-07,4.288
1380.857334,330.5716888,117.1937431,1.60E-06,4.26
1381.857231,330.7125585,116.2038193,2.63E-06,4.232
1382.857128,330.8535137,115.2139076,2.96E-06,4.204
1383.857024,330.9945278,114.2240044,1.45E-06,4.176
1384.856921,331.1355116,113.2340968,-3.26E-06,4.149
1385.856818,331.2763817,112.2441731,-1.26E-05,4.122
1386.856714,331.4171672,111.2542373,-2.75E-05,4.095
1387.856611,331.5579797,110.2643054,-4.85E-05,4.069
1388.856508,331.6989217,109.2743919,-7.53E-05,4.042
1389.856405,331.8399617,108.2844923,-0.00010737,4.014
1390.856301,331.9809791,107.2945896,-0.000143663,3.988
1391.856198,332.121865,106.3046681,-0.000183266,3.963
1392.856095,332.2626532,105.3147327,-0.000225265,3.939
1393.855991,332.4034631,104.3248004,-0.000268825,3.917
1394.855888,332.5443994,103.334886,-0.000313228,3.896
1395.855785,332.6854226,102.344984,-0.000357848,3.877
1396.855681,332.826415,101.3550777,-0.000402105,3.859
1397.855578,332.9672778,100.3651531,-0.00044544,3.843
1398.855475,333.1080709,99.37521855,-0.000487313,3.828
1399.855371,333.2489313,98.38529326,-0.00052722,3.815
1400.855268,333.3899613,97.39539167,-0.00056471,3.803
1401.855165,333.5310117,96.40549316,-0.000599386,3.793
1402.855062,333.6718235,95.41556182,-0.000630893,3.784
1403.854958,333.8122435,94.42557632,-0.000658912,3.776
1404.854855,333.9527912,93.43560821,-0.000683155,3.77
1405.854752,334.094249,92.44576529,-0.000703378,3.766
1406.854648,334.2369795,91.45609762,-0.000719391,3.763
1407.854545,334.3789806,90.46632976,-0.000731052,3.761
1408.854442,334.5174237,89.47607258,-0.000738258,3.761
1409.854338,334.6501111,88.48502609,-0.000740936,3.762
1410.854235,334.77771,87.4932953,-0.000739053,3.764
1411.854132,334.9016997,86.50109999,-0.000732622,3.767
1412.854029,335.023458,85.50863897,-0.000721706,3.771
1413.853925,335.1440112,84.51603821,-0.000706414,3.777
1414.853822,335.2643092,83.5234079,-0.00068689,3.784
1415.853719,335.3850312,82.53082678,-0.000663315,3.792
1416.853615,335.5060613,81.53828139,-0.000635919,3.801
1417.853512,335.6271392,80.54574147,-0.000604978,3.812
1418.853409,335.7480901,79.55318676,-0.000570818,3.824
1419.853305,335.8689656,78.56062332,-0.000533793,3.836
1420.853202,335.9898534,77.56806148,-0.000494293,3.769
1421.853099,336.1108006,76.57550667,-0.00045274,3.701
1422.852995,336.2317572,75.58295289,-0.000409614,3.631
1423.852892,336.3526599,74.59039254,-0.000365454,3.561
1424.852789,336.4734885,73.5978232,-0.000320849,3.489
1425.852686,336.594313,72.60525339,-0.000276401,3.417
1426.852582,336.7152145,71.61269297,-0.000232702,3.344
1427.852479,336.8362152,70.62014463,-0.000190373,3.269
1428.852376,336.9572258,69.62759748,-0.000150192,3.194
1429.852272,337.0781452,68.63503922,-0.000113155,3.118
1430.852169,337.1989472,67.64246666,-8.04E-05,3.04
1431.852066,337.3197324,66.64989206,-5.29E-05,2.962
1432.851962,337.4406127,65.65732904,-3.14E-05,2.882
1433.851859,337.5616155,64.66478095,-1.59E-05,2.802
1434.851756,337.6826382,63.67223528,-5.96E-06,2.72
1435.851652,337.8035694,62.67967846,-7.03E-07,2.638
1436.851549,337.9243851,61.68710757,1.28E-06,2.554
1437.851446,338.0451834,60.69453457,1.42E-06,2.47
1438.851343,338.1660691,59.7019722,8.50E-07,2.384
1439.851239,338.2870617,58.70942286,2.57E-07,2.298
1440.851136,338.408074,57.71687592,-1.15E-07,2.21
1441.851033,338.5290145,56.72432024,-2.52E-07,2.122
1442.850929,338.6498646,55.73175354,-2.36E-07,2.032
1443.850826,338.7706878,54.73918356,-1.71E-07,1.942
1444.850723,338.8915504,53.74661838,-1.31E-07,1.85
1445.850619,339.01247,52.75406015,-1.06E-07,1.758
1446.850516,339.1334148,51.76150499,-1.30E-08,1.664
1447.850413,339.2543518,50.76894887,1.98E-07,1.57
1448.850309,339.3752697,49.77639043,3.96E-07,1.474
1449.850206,339.4961776,48.78383077,2.04E-07,1.377
1450.850103,339.6170848,47.79127103,-9.49E-07,1.28
1451.85,339.7379897,46.798711,-3.67E-06,1.132
1452.849896,339.8588814,45.80614937,-8.46E-06,0.976
1453.849793,339.9797506,44.813585,-1.56E-05,0.819
1454.84969,340.1006113,43.82101958,-2.52E-05,0.663
1455.849586,340.2214948,42.82845696,-3.69E-05,0.506
1456.849483,340.3424296,41.83590057,-5.04E-05,0.348
1457.84938,340.463397,40.84334817,-6.56E-05,0.191
1458.849276,340.5843468,39.85079361,-8.30E-05,0.033
1459.849173,340.7052334,38.85823135,-0.000103031,-0.125
1460.84907,340.8260699,37.865663,-0.000125894,-0.283
1461.848967,340.946906,36.8730946,-0.000150954,-0.442
1462.848863,341.0677871,35.88053165,-0.000177991,-0.6
1463.84876,341.1887128,34.88797415,-0.000208703,-0.76
1464.848657,341.3096577,33.89541902,-0.000246622,-0.919
1465.848553,341.4305974,32.9028633,-0.000293848,-1.078
1466.84845,341.5515201,31.91030548,-0.000347555,-1.238
1467.848347,341.6724199,30.91774477,-0.000402194,-1.398
1468.848243,341.7932933,29.92518068,-0.000456473,-1.558
1469.84814,341.9141518,28.93261483,-0.000516725,-1.719
1470.848037,342.0350139,27.94004986,-0.000598287,-1.88
1471.847933,342.1558956,26.94748787,-0.000730111,-2.041
1472.84783,342.276795,25.95492776,-0.000953022,-2.202
1473.847727,342.3977035,24.96236712,-0.001311233,-2.364
1474.847624,342.5184802,23.96978831,-0.001844172,-2.525
1475.84752,342.6382285,22.97708641,-0.002577344,-2.688
1476.847417,342.7557829,21.98412552,-0.003516066,-2.85
1477.847314,342.8703471,20.99081347,-0.004646632,-3.012
1478.84721,342.9828936,19.9972678,-0.005940758,-3.174
1479.847107,343.0949238,19.00366881,-0.007359909,-3.337
1480.847004,343.207609,18.01015421,-0.008863176,-3.5
1481.8469,343.3207756,17.01668856,-0.010417037,-3.663
1482.846797,343.4339082,16.02319238,-0.011998072,-3.739
1483.846694,343.5462483,15.02957731,-0.013594229,-3.779
1484.84659,343.6561798,14.03572365,-0.01521001,-3.818
1485.846487,343.7618985,13.04150488,-0.016870074,-3.857
1486.846384,343.8629902,12.046877,-0.018620907,-3.896
1487.846281,343.9630575,11.05203447,-0.020530158,-3.934
1488.846177,344.0664053,10.05721373,-0.022684467,-3.973
1489.846074,344.1723473,9.06241973,-0.02518926,-4.012
1490.845971,344.2685353,8.067116645,-0.028170861,-4.051
1491.845867,344.3412038,7.070698558,-0.031781678,-4.088
1492.845764,344.3929718,6.073027146,-0.03620806,-4.123
1493.845661,344.4528358,5.074716911,-0.041675543,-4.16
1494.845557,344.5502088,4.076452279,-0.048440788,-4.198
1495.845454,344.6557102,3.078970519,-0.056757874,-4.237
1496.845351,344.672585,2.083072991,-0.066802045,-4.271
1497.845248,344.5281871,1.093985098,-0.078541701,-4.293
1498.845144,344.2309061,0.130912019,-0.091577519,-4.305
1499.845041,343.7692217,-0.755784431,-0.105026502,-4.304
1500.844938,343.1151172,-1.505891275,-0.117557329,-4.285
1501.844834,342.3562036,-2.17187897,-0.127625442,-4.258
1502.844731,341.5555563,-2.775851241,-0.13383401,-4.225
1503.844628,340.6707329,-3.227013918,-0.135282564,-4.182
1504.844524,339.7051191,-3.506003434,-0.131787949,-4.128
1505.844421,338.7104664,-3.655785011,-0.12392475,-4.068
1506.844318,337.713824,-3.637460795,-0.112879283,-4.003
1507.844214,336.7342808,-3.426852361,-0.100152796,-3.932
1508.844111,335.7925497,-3.077677584,-0.087196074,-3.86
1509.844008,334.9043247,-2.61777011,-0.07510615,-3.787
1510.843905,334.0795627,-2.052536773,-0.064496859,-3.715
1511.843801,333.3154849,-1.404252181,-0.055556014,-3.645
1512.843698,332.6028776,-0.701696485,-0.048198278,-3.576
1513.843595,331.921768,0.030226976,-0.04221347,-3.508
1514.843491,331.2471647,0.768549008,-0.037363585,-3.44
1515.843388,330.5664529,1.501455032,-0.033429341,-3.372
1516.843285,329.8919201,2.239494915,-0.030222606,-3.304
1517.843181,329.2382928,2.995432006,-0.027582497,-3.237
1518.843078,328.6062801,3.770044414,-0.025370005,-3.171
1519.842975,327.9815913,4.551285544,-0.02346632,-3.105
1520.842871,327.350734,5.327719077,-0.021770284,-3.039
1521.842768,326.7178431,6.102153409,-0.020197071,-2.973
1522.842665,326.098339,6.886516434,-0.018683445,-2.907
1523.842562,325.5044847,7.690332999,-0.017190468,-2.842
1524.842458,324.9287807,8.508034828,-0.015700986,-2.779
1525.842355,324.3564898,9.328526198,-0.014216726,-2.715
1526.842252,323.7782517,10.14462397,-0.012752891,-2.651
1527.842148,323.2019908,10.96172404,-0.01133204,-2.587
1528.842045,322.6390453,11.78770868,-0.009980584,-2.524
1529.841942,322.0944029,12.62608918,-0.008725316,-2.461
1530.841838,321.5602129,13.4715402,-0.007588235,-2.399
1531.841735,321.0271905,14.31774859,-0.006584101,-2.337
1532.841632,320.4908891,15.16168852,-0.005721047,-2.275
1533.841528,319.9533829,16.00476524,-0.004997172,-2.212
1534.841425,319.4171687,16.84867058,-0.004397783,-2.138
1535.841322,318.8836054,17.69430595,-0.003899195,-1.992
1536.841219,318.3527434,18.54166381,-0.003474784,-1.847
1537.841115,317.8245347,19.39067161,-0.003101235,-1.703
1538.841012,317.2983824,20.24094151,-0.002761773,-1.561
1539.840909,316.7731626,21.09178342,-0.002445792,-1.417
1540.840805,316.2477755,21.94252274,-0.002147902,-1.273
1541.840702,315.7218715,22.79294505,-0.001866621,-1.129
1542.840599,315.1957209,23.64321606,-0.001603051,-0.985
1543.840495,314.6695997,24.4935049,-0.00135996,-0.84
1544.840392,314.143599,25.34386759,-0.001140235,-0.696
1545.840289,313.6176722,26.19427569,-0.000944864,-0.552
1546.840186,313.0917707,27.04469955,-0.00077283,-0.408
1547.840082,312.565862,27.89511908,-0.000622717,-0.263
1548.839979,312.0399241,28.7455207,-0.000493867,-0.119
1549.839876,311.5139392,29.59589319,-0.000385892,0.025
1550.839772,310.9879288,30.4462498,-0.000297513,0.169
1551.839669,310.461938,31.29661859,-0.000226151,0.313
1552.839566,309.9360062,32.14702384,-0.00016915,0.458
1553.839462,309.4101114,32.99745203,-0.000125023,0.602
1554.839359,308.8841985,33.847869,-9.35E-05,0.746
1555.839256,308.3582206,34.69824574,-7.41E-05,0.89
1556.839152,307.8322022,35.5485975,-6.55E-05,1.034
1557.839049,307.3062034,36.3989613,-6.61E-05,1.179
1558.838946,306.7802735,37.24936779,-7.51E-05,1.323
1559.838843,306.2543854,38.09980008,-9.25E-05,1.467
1560.838739,305.7284777,38.95022029,-0.000118405,1.611
1561.838636,305.2025012,39.8005979,-0.000151832,1.756
1562.838533,304.676484,40.65095038,-0.000190354,1.9
1563.838429,304.1504852,41.50131418,-0.000231246,2.044
1564.838326,303.6245513,42.35171813,-0.000273314,2.188
1565.838223,303.0986582,43.20214732,-0.000318084,2.332
1566.838119,302.5727566,44.05257134,-0.000369222,2.477
1567.838016,302.0468074,44.90296597,-0.000429381,2.621
1568.837913,301.5208226,45.75333856,-0.000497918,2.765
1569.837809,300.9948305,46.60370638,-0.000572584,2.909
1570.837706,300.4688575,47.45408571,-0.000654718,3.053
1571.837603,299.9429217,48.30448822,-0.000751239,3.148
1572.8375,299.4170384,49.15492425,-0.000872321,3.231
1573.837396,298.8911976,50.00538765,-0.001028472,3.316
1574.837293,298.3652854,50.85580586,-0.00122944,3.404
1575.83719,297.8391618,51.70608963,-0.00148317,3.495
1576.837086,297.3128175,52.5562329,-0.001793654,3.589
1577.836983,296.7867107,53.40652726,-0.00215881,3.686
1578.83688,296.2614042,54.25733101,-0.002572178,3.786
1579.836776,295.7377095,55.10914194,-0.003027666,3.888
1580.836673,295.2171947,55.96288258,-0.003523698,3.993
1581.83657,294.701567,56.8195534,-0.004061894,4.1
1582.836466,294.1913195,57.67943874,-0.004642907,4.21
1583.836363,293.6840899,58.54113909,-0.005263108,4.323
1584.83626,293.1771162,59.40301903,-0.005913729,4.438
1585.836157,292.6688175,60.26412424,-0.006581535,4.556
1586.836053,292.1598761,61.12480594,-0.007250948,4.677
1587.83595,291.6512223,61.98555929,-0.007906903,4.801
1588.835847,291.1431085,62.84657683,-0.008537097,4.927
1589.835743,290.6346186,63.70752903,-0.009132198,5.057
1590.83564,290.1248129,64.56807982,-0.009684996,5.189
1591.835537,289.6173187,65.4301303,-0.010189606,5.323
1592.835433,289.1223339,66.29880034,-0.010640817,5.46
1593.83533,288.6497443,67.17905949,-0.011033378,5.597
1594.835227,288.1928047,68.06778731,-0.011361853,5.736
1595.835124,287.7293175,68.95434635,-0.01162102,5.878
1596.83502,287.2405026,69.82960176,-0.01180657,6.025
1597.834917,286.7541285,70.70520331,-0.011915474,6.174
1598.834814,286.327967,71.60619808,-0.01194612,6.321
1599.83471,285.9943577,72.54662714,-0.011898294,6.418
1600.834607,285.7118624,73.50858406,-0.011773167,6.512
1601.834504,285.4286371,74.46966263,-0.011573276,6.606
1602.8344,285.1303637,75.42379443,-0.011302405,6.699
1603.834297,284.8307297,76.37710384,-0.010965293,6.791
1604.834194,284.5442489,77.33558912,-0.010567175,6.883
1605.83409,284.2865516,78.30223961,-0.010113456,6.975
1606.833987,284.0735495,79.27869494,-0.009609621,6.998
1607.833884,283.9061369,80.2641961,-0.009061364,6.996
1608.833781,283.7602878,81.25401345,-0.008474722,6.993
1609.833677,283.610936,82.24329063,-0.00785611,6.99
1610.833574,283.4463514,83.22969346,-0.007212287,6.986
1611.833471,283.2625985,84.21236201,-0.006550395,6.982
1612.833367,283.057438,85.19078301,-0.005878142,6.977
1613.833264,282.8382122,86.16641099,-0.005204018,6.972
1614.833161,282.6158193,87.14143069,-0.004537029,6.967
1615.833057,282.3988993,88.11757247,-0.003885575,6.961
1616.832954,282.1866131,89.09465921,-0.003256297,6.954
1617.832851,281.9756407,90.0720146,-0.002654233,6.948
1618.832747,281.7633441,91.04910115,-0.002085633,6.94
1619.832644,281.5498708,92.02594857,-0.001560413,6.933
1620.832541,281.33608,93.00273147,-0.001090857,6.925
1621.832438,281.1226498,93.97958765,-0.000686223,6.916
1622.832334,280.909528,94.95650642,-0.000349872,6.907
1623.832231,280.6964781,95.9334396,-8.04E-05,6.898
1624.832128,280.4833138,96.91034928,0.000126005,6.888
1625.832024,280.2700495,97.88723841,0.000275472,6.877
1626.831921,280.0567499,98.86412014,0.000375228,6.867
1627.831818,279.8434666,99.84100505,0.000431657,6.856
1628.831714,279.6302019,100.8178937,0.000447672,6.844
1629.831611,279.4169455,101.794784,0.000423779,6.832
1630.831508,279.2036845,102.7716735,0.000362367,6.819
1631.831404,278.9903951,103.7485569,0.000271976,6.806
1632.831301,278.777051,104.7254283,0.000166283,6.793
1633.831198,278.5636545,105.7022881,5.99E-05,6.779
1634.831095,278.3503178,106.679161,-3.57E-05,6.765
1635.830991,278.1371797,107.6560776,-0.00011429,6.75
1636.830888,277.9242571,108.6330414,-0.00017562,6.735
1637.830785,277.7111035,109.6099546,-0.000223894,6.705
1638.830681,277.4971618,110.5866948,-0.000265058,6.567
1639.830578,277.2819973,111.5631665,-0.00030389,6.427
1640.830475,277.0656331,112.5393738,-0.000343044,6.285
1641.830371,276.8481997,113.5153446,-0.000383323,6.142
1642.830268,276.629921,114.4911271,-0.000424077,5.997
1643.830165,276.4113692,115.4668474,-0.00046365,5.85
1644.830062,276.1931975,116.4426491,-0.000500353,5.701
1645.829958,275.9757001,117.4185978,-0.000533152,5.551
1646.829855,275.7578283,118.3944665,-0.000561896,5.398
1647.829752,275.5382201,119.3699599,-0.000586966,5.244
1648.829648,275.316536,120.3450032,-0.000609142,5.088
1649.829545,275.0962675,121.3203493,-0.0006296,4.93
1650.829442,274.8818041,122.2969448,-0.000649863,4.771
1651.829338,274.6760434,123.2754135,-0.000671309,4.61
1652.829235,274.4764826,124.2552109,-0.000694457,4.449
1653.829132,274.2793969,125.2355278,-0.00071872,4.285
1654.829028,274.0818973,126.2157383,-0.000743297,4.12
1655.828925,273.8838603,127.1958219,-0.00076843,3.954
1656.828822,273.6857331,128.1758832,-0.000795438,3.785
1657.828719,273.4878379,129.1559977,-0.000824828,3.615
1658.828615,273.2901059,130.13615,-0.000854776,3.444
1659.828512,273.0923924,131.1163071,-0.000881584,3.271
1660.828409,272.894601,132.0964467,-0.000901712,3.096
1661.828305,272.696778,133.0765787,-0.000911785,2.919
1662.828202,272.4989966,134.0567186,-0.00090575,2.741
1663.828099,272.3012893,135.0368739,-0.000873175,2.562
1664.827995,272.103576,136.0170285,-0.000801001,2.38
1665.827892,271.9057569,136.9971622,-0.000676563,2.197
1666.827789,271.7078322,137.9772748,-0.000488671,2.013
1667.827685,271.5100709,138.9574198,-0.000227305,1.827
1668.827582,271.3127853,139.9376592,0.000115416,1.639
1669.827479,271.1159179,140.9179818,0.000542597,1.498
1670.827376,270.9184677,141.8981887,0.001050341,1.403
1671.827272,270.7192893,142.8780526,0.001629287,1.308
1672.827169,270.5184425,143.8575845,0.002268603,1.214
1673.827066,270.3189117,144.8373735,0.002958327,1.121
1674.826962,270.1241075,145.8180929,0.003689213,1.029
1675.826859,269.9359985,146.8001264,0.004452083,0.939
1676.826756,269.7535126,147.7832468,0.005237909,0.851
1677.826652,269.5751853,148.7671479,0.006038073,0.764
1678.826549,269.3989854,149.7514268,0.006844405,0.678
1679.826446,269.2219025,150.7355131,0.007648962,0.592
1680.826342,269.0409033,151.7188339,0.008443674,0.507
1681.826239,268.8573103,152.7016618,0.009220103,0.422
1682.826136,268.6791417,153.6855682,0.009969373,0.339
1683.826033,268.5145941,154.6721554,0.010682276,0.258
1684.825929,268.3582142,155.6602309,0.011349404,0.179
1685.825826,268.1876726,156.6451472,0.011961275,0.098
1686.825723,267.9829805,157.622819,0.012508468,0.015
1687.825619,267.7518043,158.5954983,0.012981871,-0.071
1688.825516,267.5152562,159.5685132,0.013373019,-0.156
1689.825413,267.2775834,160.5418057,0.013674481,-0.241
1690.825309,267.0026235,161.5024319,0.013880257,-0.328
1691.825206,266.6527189,162.4369901,0.013986154,-0.421
1692.825103,266.2347857,163.3464847,0.013990034,-0.52
1693.825,265.7815144,164.2402591,0.01389186,-0.62
1694.824896,265.313686,165.1244788,0.013693531,-0.719
1695.824793,264.8315463,165.9997995,0.013398712,-0.818
1696.82469,264.3335685,166.8663809,0.013012711,-0.916
1697.824586,263.8206041,167.724769,0.012542405,-1.014
1698.824483,263.2951132,168.5757708,0.011996043,-1.11
1699.82438,262.7597836,169.4204256,0.011382996,-1.206
1700.824276,262.2184438,170.2610831,0.010713493,-1.3
1701.824173,261.6753306,171.100562,0.009998288,-1.392
1702.82407,261.1338174,171.9411069,0.009248078,-1.361
1703.823966,260.5937373,172.7826062,0.008472767,-1.282
1704.823863,260.0540161,173.6243448,0.00768117,-1.201
1705.82376,259.5138287,174.4657732,0.006881812,-1.12
1706.823657,258.9732596,175.3069476,0.006084356,-1.038
1707.823553,258.4326006,176.1480621,0.005300163,-0.955
1708.82345,257.8920691,176.9892616,0.004540962,-0.871
1709.823347,257.3516404,177.8305293,0.003817417,-0.786
1710.823243,256.8112404,178.671816,0.003139282,-0.7
1711.82314,256.270814,179.5130849,0.002517177,-0.614
1712.823037,255.7303606,180.3543358,0.001962534,-0.526
1713.822933,255.1898895,181.1955753,0.001484323,-0.421
1714.82283,254.6494106,182.03681,0.001086143,-0.309
1715.822727,254.1089351,182.878047,0.000766405,-0.198
1716.822623,253.5684744,183.7192936,0.000520127,-0.088
1717.82252,253.0280332,184.5605526,0.000339246,0.021
1718.822417,252.4876005,185.4018171,0.00021201,0.13
1719.822314,251.9471634,186.2430787,0.000124255,0.237
1720.82221,251.4067142,187.0843325,6.34E-05,0.343
1721.822107,250.8662569,187.9255811,2.26E-05,0.449
1722.822004,250.3257967,188.766828,-2.67E-07,0.553
1723.8219,249.7853383,189.6080759,-6.15E-06,0.656
1724.821797,249.244885,190.4493272,2.51E-06,0.759
1725.821694,248.70444,191.2905837,2.40E-05,0.86
1726.82159,248.1640019,192.1318447,6.05E-05,0.961
1727.821487,247.6235619,192.9731045,0.00011828,1.061
1728.821384,247.0831107,193.8143571,0.000205404,1.159
1729.82128,246.5426452,194.6556006,0.000330604,1.257
1730.821177,246.0021726,195.4968394,0.000502226,1.354
1731.821074,245.4617007,196.3380784,0.000727201,1.449
1732.820971,244.9212362,197.179322,0.001010588,1.544
1733.820867,244.3807842,198.0205742,0.001362949,1.638
1734.820764,243.8403492,198.8618383,0.001807359,1.731
1735.820661,243.2999155,199.7031036,0.002372281,1.823
1736.820557,242.7594422,200.5443417,0.003084492,1.914
1737.820454,242.2188903,201.3855251,0.003962379,2.004
1738.820351,241.6783162,202.226693,0.005010834,2.093
1739.820247,241.1378834,203.0679592,0.006220036,2.075
1740.820144,240.5977451,203.9094301,0.007567357,2.053
1741.820041,240.0576763,204.7509491,0.009022915,2.033
1742.819938,239.5170681,205.5920925,0.010559645,2.013
1743.819834,238.9753689,206.4324766,0.0121686,1.994
1744.819731,238.4335014,207.2727436,0.013864769,1.977
1745.819628,237.8937407,208.1144773,0.015679458,1.96
1746.819524,237.3580498,208.9590446,0.017657461,1.945
1747.819421,236.8223112,209.8035855,0.01985452,1.93
1748.819318,236.2773652,210.6417347,0.022335255,1.916
1749.819214,235.7150921,211.4678845,0.025172068,1.902
1750.819111,235.1392016,212.284994,0.028444113,1.887
1751.819008,234.5601665,213.1009195,0.032234037,1.874
1752.818904,233.983896,213.9197941,0.036620181,1.862
1753.818801,233.3928115,214.7266224,0.041661424,1.849
1754.818698,232.7621851,215.5005897,0.047372125,1.835
