s,velocity,energy,time
6324.289077,25.15174383,7.959743915,889.2
6324.98748,25.14249779,7.959743915,889.3
6325.685626,25.13325796,7.959743915,889.4
6326.383516,25.12405464,7.959743915,889.5
6327.081152,25.11487682,7.959743915,889.6
6327.778532,25.10570517,7.959743915,889.7
6328.475659,25.09654727,7.959743915,889.8
6329.172531,25.08739071,7.959743915,889.9
6329.869148,25.07824029,7.959743915,890
6330.565512,25.06907827,7.959743915,890.1
6331.26162,25.05989126,7.959743915,890.2
6331.957472,25.05066552,7.959743915,890.3
6332.653067,25.04144597,7.959743915,890.4
6333.348405,25.03217373,7.959743915,890.5
6334.043484,25.02283467,7.959743915,890.6
6334.738304,25.01350188,7.959743915,890.7
6335.432862,25.00408822,7.959743915,890.8
6336.127156,24.9945798,7.959743915,890.9
6336.821186,24.98507775,7.959743915,891
6337.514948,24.97546723,7.959743915,891.1
6338.208441,24.96573505,7.959743915,891.2
6338.90166,24.95586852,7.959743915,891.3
6339.594604,24.94600861,7.959743915,891.4
6340.287271,24.93600223,7.959743915,891.5
6340.979656,24.92583804,7.959743915,891.6
6341.671758,24.91568066,7.959743915,891.7
6342.363573,24.90535463,7.959743915,891.8
6343.055097,24.89485032,7.959743915,891.9
6343.746329,24.88435305,7.959743915,892
6344.437264,24.87366814,7.959743915,892.1
6345.127897,24.86278713,7.959743915,892.2
6345.818228,24.8519134,7.959743915,892.3
6346.508251,24.8408356,7.959743915,892.4
6347.197961,24.82954645,7.959743915,892.5
6347.887351,24.81803903,7.959743915,892.6
6348.576421,24.8065393,7.959743915,892.7
6349.265166,24.79481465,7.959743915,892.8
6349.953579,24.78285886,7.959743915,892.9
6350.64166,24.77091106,7.959743915,893
6351.329402,24.7587259,7.959743915,893.1
6352.016799,24.74629743,7.959743915,893.2
6352.703851,24.73387725,7.959743915,893.3
6353.390552,24.72120767,7.959743915,893.4
6354.076893,24.70828273,7.959743915,893.5
6354.762875,24.6953664,7.959743915,893.6
6355.448492,24.6821885,7.959743915,893.7
6356.133734,24.66874286,7.959743915,893.8
6356.818604,24.65530616,7.959743915,893.9
6357.503093,24.64159519,7.959743915,894
6358.187193,24.62760342,7.959743915,894.1
6358.870905,24.61362094,7.959743915,894.2
6359.55422,24.59935066,7.959743915,894.3
6360.237131,24.58478559,7.959743915,894.4
6360.919628,24.56991843,7.959743915,894.5
6361.601713,24.55506112,7.959743915,894.6
6362.283377,24.53989421,7.959743915,894.7
6362.964611,24.52441054,7.959743915,894.8
6363.645415,24.5089371,7.959743915,894.9
6364.32578,24.49313975,7.959743915,895
6365.005697,24.4770121,7.959743915,895.1
6365.685166,24.46089509,7.959743915,895.2
6366.364178,24.44444178,7.959743915,895.3
6367.042724,24.42764297,7.959743915,895.4
6367.720803,24.41085522,7.959743915,895.5
6368.398406,24.39371367,7.959743915,895.6
6369.075523,24.37621208,7.959743915,895.7
6369.752154,24.358722,7.959743915,895.8
6370.42829,24.34086628,7.959743915,895.9
6371.103918,24.32264084,7.959743915,896
6371.779041,24.30442739,7.959743915,896.1
6372.453648,24.28584134,7.959743915,896.2
6373.127728,24.26688174,7.959743915,896.3
6373.801282,24.24793461,7.959743915,896.4
6374.474299,24.22861443,7.959743915,896.5
6375.146769,24.20892374,7.959743915,896.6
6375.818693,24.189246,7.959743915,896.7
6376.490059,24.16920186,7.959743915,896.8
6377.160859,24.14879764,7.959743915,896.9
6377.831093,24.12840683,7.959743915,897
6378.50075,24.10766392,7.959743915,897.1
6379.169822,24.08657922,7.959743915,897.2
6379.838308,24.06550836,7.959743915,897.3
6380.5062,24.04410778,7.959743915,897.4
6381.173489,24.02239185,7.959743915,897.5
6381.840166,24.00037687,7.959743915,897.6
6381.851579,24,7.959743915,897.601712
6381.851579,24,7.959743915,897.601712
6381.875714,23.999203,7.959743951,897.6053324
6381.923982,23.99760906,7.959744165,897.6125734
6382.020512,23.99442134,7.959745015,897.6270552
6382.117028,23.99123392,7.959746406,897.641537
6382.213532,23.98804679,7.959748212,897.6560189
6382.405992,23.98169027,7.959753503,897.684906
6382.506535,23.97836934,7.959757177,897.7
6382.607057,23.97500425,7.959761819,897.715094
6382.808073,23.96827492,7.959772418,897.7452821
6382.899616,23.96521019,7.959778133,897.7590326
6382.991147,23.9621457,7.959784424,897.7727831
6383.172284,23.95608089,7.959798595,897.8
6383.311155,23.95137322,7.959811733,897.8208729
6383.588841,23.94195933,7.959840878,897.8626187
6383.837404,23.9335318,7.959871938,897.9
6383.98102,23.92866193,7.959892921,897.9216067
6384.268194,23.91892354,7.959938279,897.96482
6384.501896,23.91099748,7.959980298,898
6384.561669,23.90894723,7.959991954,898.009
6384.681203,23.90484714,7.960015898,898.027
6384.883278,23.89791537,7.960059286,898.0574364
6385.132844,23.8893536,7.960118043,898.0950378
6385.165772,23.88822388,7.96012623,898.1
6385.33037,23.88257628,7.960170004,898.1248111
6385.659487,23.87128285,7.960262881,898.1744332
6385.828998,23.86546554,7.960314936,898.2
6385.888657,23.86339725,7.960334138,898.209
6386.007963,23.85926104,7.960373281,898.227
6386.216274,23.85203864,7.960445223,898.2584357
6386.491606,23.84249134,7.960547493,898.3
6386.551207,23.84040592,7.960570921,898.309
6386.670399,23.83623544,7.96061857,898.327
6386.891569,23.82849612,7.96071126,898.3604089
6387.153573,23.81932679,7.960828393,898.4
6387.213116,23.81724279,7.960856349,898.409
6387.332192,23.81307503,7.960913108,898.427
6387.814897,23.79617732,7.961161069,898.5
6387.874382,23.79407849,7.961193854,898.509
6387.993342,23.78988119,7.961260326,898.527
6388.219568,23.78189849,7.961391793,898.5612394
6388.475575,23.77286375,7.961548706,898.6
6388.535002,23.77075264,7.961586622,898.609
6388.653845,23.76653076,7.961663408,898.627
6388.898072,23.75785385,7.961827311,898.6640006
6389.135604,23.74941364,7.961994728,898.7
6389.194972,23.74730395,7.962038074,898.709
6389.313698,23.74308481,7.962125776,898.727
6389.794982,23.72597875,7.962502553,898.8
6389.854292,23.72385928,7.96255163,898.809
6389.934124,23.72100638,7.962618207,898.821115
6389.934124,23.72100638,7.962618207,898.821115
6389.944798,23.72070445,7.962628623,898.822735
6389.966147,23.72022312,7.962653012,898.825975
6389.987495,23.71995486,7.96268486,898.829215
6390.020234,23.71990119,7.96274859,898.8341839
6390.052974,23.72028217,7.962830262,898.8391529
6390.103807,23.72172614,7.962992676,898.8468675
6390.182907,23.72601098,7.963331415,898.8588705
6390.30577,23.73749083,7.964064886,898.8775084
6390.454142,23.75897227,7.965285515,898.9
6390.466846,23.76122006,7.965408337,898.9019248
6390.492257,23.76583363,7.965659336,898.9057743
6390.570139,23.78142355,7.966494919,898.9175679
6390.67156,23.80494852,7.967732269,898.9329133
6390.885518,23.86608813,7.970890459,898.9652285
6391.116434,23.94880047,7.975120128,899
6391.129853,23.95415005,7.975393193,899.0020167
6391.156697,23.96496066,7.975945059,899.0060501
6391.2845,24.01936459,7.978725242,899.0252269
6391.618914,24.18345153,7.987168161,899.0751778
6391.785981,24.27661612,7.992003829,899.1
6391.800446,24.28503745,7.992442855,899.1021443
6391.829387,24.30198798,7.993327141,899.106433
6391.940926,24.36918864,7.996845131,899.1229331
6392.08262,24.45871561,8.00156208,899.1438268
6392.352047,24.64085173,8.011269385,899.1833333
6392.352047,24.64085173,8.011269385,899.1833333
6392.386304,24.66497936,8.012559029,899.1883333
6392.454884,24.71309391,8.015128571,899.1983333
6392.466327,24.72108198,8.015554936,899.2
6392.495142,24.74108239,8.016623598,899.2041928
6392.552819,24.78094108,8.01875433,899.2125784
6392.664289,24.85700935,8.022825637,899.2287471
6392.815477,24.95819815,8.028251236,899.250599
6393.076275,25.12756698,8.037358438,899.2880896
6393.159495,25.1802695,8.040199154,899.3
6393.196172,25.20323435,8.041438356,899.3052388
6393.26959,25.24896404,8.043907215,899.3157163
6393.637584,25.47111966,8.055937271,899.3679551
6393.864897,25.60266454,8.063090489,899.4
6393.904208,25.62492891,8.06430384,899.4055227
6393.982898,25.66925331,8.066720732,899.4165682
6394.301901,25.84409876,8.076280934,899.4611551
6394.581559,25.9912084,8.084358726,899.5
6394.623206,26.01258068,8.08553527,899.5057637
6394.706567,26.05512068,8.087878481,899.517291
6395.120052,26.25927598,8.099163215,899.5741988
6395.308573,26.3486792,8.104126677,899.6
6395.352171,26.36898395,8.105256048,899.6059521
6395.439432,26.40939292,8.107505056,899.6178562
6395.739854,26.5450532,8.115076539,899.6587034
6396.04512,26.67759133,8.122506765,899.7
6396.090602,26.69683767,8.123588959,899.7061331
6396.18163,26.73513472,8.125743801,899.7183992
6396.560746,26.8899673,8.134486075,899.7693014
6396.790432,26.98021314,8.139605319,899.8
6396.839497,26.99910216,8.140679216,899.8065422
6396.937694,27.03667561,8.142816985,899.8196265
6397.207465,27.1375689,8.148573604,899.8554803
6397.543814,27.25873644,8.155519707,899.9
6397.709141,27.31592768,8.158814318,899.9217887
6398.040476,27.42827537,8.165303287,899.9653661
6398.304766,27.51470465,8.170319472,900
6398.486646,27.57201637,8.173661038,900.0237476
6398.851149,27.68442288,8.180234532,900.0712429
6399.072558,27.75035251,8.184109251,900.1
6399.263975,27.80536027,8.187358841,900.124783
6399.64755,27.91315911,8.19374802,900.174349
6399.846632,27.96722376,8.196968993,900.2
6399.919254,27.98656909,8.198124151,900.2093416
6399.969839,28,8.198926552,900.2158468
6399.969839,28,8.198926552,900.2158468
6399.969947,28.00002832,8.198926552,900.2158606
6399.970049,28.00005499,8.198926552,900.2158737
6399.970142,28.00007935,8.198926552,900.2158857
6399.970142,28.00007935,8.198926552,900.2158857
6399.970176,28.00008814,8.198926552,900.2158901
6399.970176,28.00008814,8.198926552,900.2158901
6399.97021,28.00009694,8.198926552,900.2158945
6399.970278,28.00011448,8.198926552,900.2159033
6399.9704,28.00014541,8.198926552,900.2159189
6399.97065,28.00020796,8.198926552,900.215951
6399.971193,28.00033866,8.198926552,900.2160208
6399.971736,28.00046242,8.198926552,900.2160907
6399.972279,28.00057954,8.198926552,900.2161605
6399.972822,28.00069033,8.198926552,900.2162303
6399.973366,28.00079508,8.198926552,900.2163002
6399.974029,28.00091517,8.198926552,900.2163854
6399.974692,28.00102715,8.198926552,900.2164707
6399.975355,28.00113146,8.198926552,900.216556
6399.976018,28.00122854,8.198926552,900.2166412
6399.976831,28.00133822,8.198926552,900.2167457
6399.977643,28.00143837,8.198926552,900.2168501
6399.978455,28.00152964,8.198926552,900.2169545
6399.97943,28.00162836,8.198926552,900.2170799
6399.980405,28.00171616,8.198926552,900.2172052
6399.98138,28.00179396,8.198926552,900.2173306
6399.9826,28.0018785,8.198926552,900.2174873
6399.983819,28.00195016,8.198926552,900.2176441
6399.985306,28.0020221,8.198926552,900.2178354
6399.986794,28.00207896,8.198926552,900.2180266
6399.988655,28.00213181,8.198926552,900.2182659
6399.990517,28.00216712,8.198926552,900.2185052
6399.993036,28.00219185,8.198926552,900.218829
6399.995555,28.0021947,8.198926552,900.2191529
6399.99968,28.00216391,8.198926552,900.2196832
6400.004638,28.00208438,8.198926552,900.2203207
6400.009597,28.00197371,8.198926552,900.2209582
6400.014555,28.00184303,8.198926552,900.2215956
6400.019514,28.00169949,8.198926552,900.2222331
6400.024472,28.00154769,8.198926552,900.2228706
6400.029431,28.00139057,8.198926552,900.2235081
6400.035728,28.0011863,8.198926552,900.2243177
6400.042025,28.0009788,8.198926552,900.2251273
6400.048323,28.00076944,8.198926552,900.2259369
6400.056524,28.0004953,8.198926552,900.2269914
6400.064726,28.00022027,8.198926552,900.2280459
6400.075167,27.99986954,8.198926552,900.2293883
6400.085609,27.99951854,8.198926552,900.2307308
6400.099333,27.99905702,8.198926552,900.2324954
6400.113057,27.99859544,8.198926552,900.2342601
6400.132687,27.99793523,8.198926552,900.2367841
6400.156379,27.99713839,8.198926552,900.2398304
6400.188575,27.99605552,8.198926552,900.2439704
6400.232318,27.99458426,8.198926552,900.2495955
6400.301095,27.99227101,8.198926552,900.2584402
6400.425163,27.98809795,8.198926552,900.2743974
6400.624185,27.98140351,8.198926552,900.3
6401.400726,27.95546855,8.198926552,900.4
6402.176553,27.92976939,8.198926552,900.5
6402.951667,27.90408952,8.198926552,900.6
6403.726074,27.87866759,8.198926552,900.7
6404.499783,27.85352349,8.198926552,900.8
6405.272802,27.82867548,8.198926552,900.9
6406.045131,27.80384594,8.198926552,901
6406.816779,27.77932908,8.198926552,901.1
6407.587755,27.75513956,8.198926552,901.2
6408.358069,27.73129042,8.198926552,901.3
6409.127729,27.70779287,8.198926552,901.4
6409.896738,27.6843126,8.198926552,901.5
6410.665105,27.66119333,8.198926552,901.6
6411.432839,27.6384423,8.198926552,901.7
6412.199952,27.61606498,8.198926552,901.8
6412.966444,27.593704,8.198926552,901.9
6413.732325,27.5717205,8.198926552,902
6414.497606,27.55011625,8.198926552,902.1
6415.262297,27.52889198,8.198926552,902.2
6416.0264,27.50768313,8.198926552,902.3
6416.789923,27.486854,8.198926552,902.4
6417.552879,27.46640359,8.198926552,902.5
6418.315277,27.44633059,8.198926552,902.6
6419.077128,27.42663362,8.198926552,902.7
6419.838432,27.40695092,8.198926552,902.8
6420.5992,27.38764288,8.198926552,902.9
6421.359442,27.36870787,8.198926552,903
6422.119168,27.35014424,8.198926552,903.1
6422.878379,27.33159407,8.198926552,903.2
6423.637085,27.31341368,8.198926552,903.3
6424.395296,27.29560112,8.198926552,903.4
6425.153023,27.27815451,8.198926552,903.5
6425.910265,27.26072054,8.198926552,903.6
6426.667033,27.24365083,8.198926552,903.7
6427.423337,27.22694345,8.198926552,903.8
6428.179187,27.21059676,8.198926552,903.9
6428.934583,27.19426193,8.198926552,904
6429.689536,27.17828644,8.198926552,904.1
6430.444054,27.16266883,8.198926552,904.2
6431.198149,27.14740793,8.198926552,904.3
6431.95182,27.13215811,8.198926552,904.4
6432.705077,27.11726412,8.198926552,904.5
6433.457931,27.10272497,8.198926552,904.6
6434.21039,27.08853991,8.198926552,904.7
6434.962456,27.07436514,8.198926552,904.8
6435.714138,27.06054396,8.198926552,904.9
6436.465445,27.04707571,8.198926552,905
6437.216389,27.03395994,8.198926552,905.1
6437.966968,27.02085365,8.198926552,905.2
6438.717193,27.00809958,8.198926552,905.3
6439.467073,26.99569721,8.198926552,905.4
6440.216619,26.98364619,8.198926552,905.5
6440.96583,26.97160386,8.198926552,905.6
6441.714717,26.95991264,8.198926552,905.7
6442.463288,26.94857199,8.198926552,905.8
6443.211554,26.9375815,8.198926552,905.9
6443.959515,26.92659889,8.198926552,906
6444.707181,26.91596606,8.198926552,906.1
6445.454561,26.90568232,8.198926552,906.2
6446.201665,26.895747,8.198926552,906.3
6446.948494,26.88581879,8.198926552,906.4
6447.695056,26.87623835,8.198926552,906.5
6448.441361,26.86700468,8.198926552,906.6
6449.18742,26.85811675,8.198926552,906.7
6449.933232,26.84923512,8.198926552,906.8
6450.678807,26.84069825,8.198926552,906.9
6451.424155,26.83250485,8.198926552,907
6452.169284,26.82465375,8.198926552,907.1
6452.914195,26.81680819,8.198926552,907.2
6453.658898,26.80930391,8.198926552,907.3
6454.403402,26.80213962,8.198926552,907.4
6455.147716,26.79531399,8.198926552,907.5
6455.891841,26.78849313,8.198926552,907.6
6456.635786,26.78200941,8.198926552,907.7
6457.37956,26.77586061,8.198926552,907.8
6458.123172,26.77004431,8.198926552,907.9
6458.866623,26.76423203,8.198926552,908
6459.609922,26.75874968,8.198926552,908.1
6460.353077,26.75359477,8.198926552,908.2
6461.096098,26.74876573,8.198926552,908.3
6461.838985,26.74394001,8.198926552,908.4
6462.581748,26.73944005,8.198926552,908.5
6463.324394,26.73526706,8.198926552,908.6
6464.066933,26.73141578,8.198926552,908.7
6464.809366,26.7275671,8.198926552,908.8
6465.5517,26.72402331,8.198926552,908.9
6466.293944,26.72077954,8.198926552,909
6467.036106,26.71783103,8.198926552,909.1
6467.778186,26.7148845,8.198926552,909.2
6468.520192,26.71222925,8.198926552,909.3
6469.262133,26.70986182,8.198926552,909.4
6470.004015,26.7077798,8.198926552,909.5
6470.74584,26.70569916,8.198926552,909.6
6471.487616,26.70390241,8.198926552,909.7
6472.229349,26.70238849,8.198926552,909.8
6472.97104,26.70087556,8.198926552,909.9
6473.712696,26.69964523,8.198926552,910
6474.454327,26.69869751,8.198926552,910.1
6475.195939,26.69803298,8.198926552,910.2
6475.937532,26.69736883,8.198926552,910.3
6476.679115,26.69698895,8.198926552,910.4
6477.420696,26.69689455,8.198926552,910.5
6478.162282,26.6970872,8.198926552,910.6
6478.903873,26.69727959,8.198926552,910.7
6479.645477,26.69776095,8.198926552,910.8
6480.387103,26.69853305,8.198926552,910.9
6481.128759,26.69959786,8.198926552,911
6481.870444,26.70066176,8.198926552,911.1
6482.612166,26.70202043,8.198926552,911.2
6483.353935,26.70367568,8.198926552,911.3
6484.095758,26.70562934,8.198926552,911.4
6484.837635,26.7075814,8.198926552,911.5
6485.579575,26.70983362,8.198926552,911.6
6486.321586,26.7123873,8.198926552,911.7
6487.063676,26.71524359,8.198926552,911.8
6487.805846,26.71809758,8.198926552,911.9
6488.548103,26.72125507,8.198926552,912
6489.290456,26.72471626,8.198926552,912.1
6490.032914,26.72848101,8.198926552,912.2
6490.775476,26.73224279,8.198926552,912.3
6491.518151,26.73630759,8.198926552,912.4
6492.260948,26.74067412,8.198926552,912.5
6493.003874,26.74534066,8.198926552,912.6
6493.746929,26.75000355,8.198926552,912.7
6494.490123,26.75496434,8.198926552,912.8
6495.233462,26.76022008,8.198926552,912.9
6495.976948,26.76547173,8.198926552,913
6496.720587,26.77101489,8.198926552,913.1
6497.464388,26.7768449,8.198926552,913.2
6498.208359,26.78295598,8.198926552,913.3
6498.9525,26.78906238,8.198926552,913.4
6499.696818,26.79544288,8.198926552,913.5
6500.44132,26.80208896,8.198926552,913.6
6501.186014,26.80899129,8.198926552,913.7
6501.9309,26.81588839,8.198926552,913.8
6502.675984,26.82303215,8.198926552,913.9
6503.421274,26.83041294,8.198926552,914
6504.166774,26.83802154,8.198926552,914.1
6504.912486,26.84562446,8.198926552,914.2
6505.658415,26.85344608,8.198926552,914.3
6506.404567,26.8614761,8.198926552,914.4
6507.150948,26.86970212,8.198926552,914.5
6507.897557,26.8779221,8.198926552,914.6
6508.644399,26.88632253,8.198926552,914.7
6509.391479,26.8948839,8.198926552,914.8
6510.138801,26.90358355,8.198926552,914.9
6510.886364,26.9122769,8.198926552,915
6511.634171,26.9210459,8.198926552,915.1
6512.382223,26.92987032,8.198926552,915.2
6513.130521,26.93873924,8.198926552,915.3
