s,x,y,velocity,kappa,gradient_deg
2164.703158,922.0078796,-131.9539014,25.778113813271695,-0.000407988,2.267141250260664
2165.703021,921.4584005,-132.7892465,25.908047540317604,-0.000482311,2.2324492683387147
2166.702884,920.9087705,-133.6245008,26.26841830512637,-0.000617353,2.194800936737094
2167.702747,920.3590465,-134.459701,25.790150748055247,-0.000812116,2.1541479584794216
2168.702609,919.8095364,-135.2950398,26.12423845594895,-0.001059671,2.1104690664021604
2169.702472,919.2605874,-136.130734,26.60248420662903,-0.001349134,2.0637652138111253
2170.702335,918.712547,-136.9670003,24.680768995950594,-0.001668921,2.014058478752581
2171.702198,918.1657242,-137.8040328,25.647880381201748,-0.002009104,1.961395952712101
2172.702061,917.6199706,-138.6417538,24.998277904420448,-0.002363373,1.9058490073361212
2173.701924,917.0748371,-139.4799068,25.776345740230347,-0.00273055,1.8475086705515629
2174.701787,916.5298693,-140.3182322,24.751862617947978,-0.003114028,1.7864839334028957
2175.70165,915.9846128,-141.1564703,26.63531209774874,-0.003520417,1.72289939901793
2176.701513,915.4386484,-141.9943383,25.508788481567922,-0.00395733,1.6568945808137068
2177.701375,914.8916415,-142.8314989,25.811109021187036,-0.004430166,1.5886169350119397
2178.701238,914.3432696,-143.6676065,25.585028530201363,-0.00493992,1.5182237178233473
2179.701101,913.7932104,-144.5023156,25.491269549151816,-0.005482439,1.445880225316834
2180.700964,913.2412338,-145.3353619,25.5869643185205,-0.006049507,1.371755972950827
2181.700827,912.6886086,-146.1677993,25.28577796715895,-0.006631764,1.2960213890869343
2182.70069,912.1378189,-147.0017503,25.072241363510866,-0.007221832,1.218842009579813
2183.700553,911.5913838,-147.8393684,25.503069281801647,-0.0078165,1.1403835401486182
2184.700416,911.0518225,-148.682807,25.920215084115164,-0.008416561,1.060809842193927
2185.700279,910.5185509,-149.5317028,24.986063223326443,-0.009024783,0.9802806134517256
2186.700141,909.9794105,-150.3763035,25.939991106663328,-0.009643186,0.8989484726089964
2187.700004,909.419544,-151.2046683,26.31415354094429,-0.010270601,0.8169609069878483
2188.699867,908.8240942,-152.0048564,25.10449757021372,-0.010902204,0.7344605201830303
2189.69973,908.1822521,-152.7681401,25.51960837339536,-0.011530579,0.651581711275267
2190.699593,907.5032938,-153.5017343,25.707378733712396,-0.012147671,0.5684524380212778
2191.699456,906.8027131,-154.217789,23.994196553074797,-0.012746963,0.4851959887334326
2192.699319,906.0960054,-154.9284558,25.55310878859984,-0.013324338,0.4019301705872892
2193.699182,905.3971457,-155.6447581,23.939140225040227,-0.013877956,0.3187673761233244
2194.699045,904.7086189,-156.3691974,23.91110446596191,-0.01440734,0.2358173833394309
2195.698908,904.0276599,-157.1003812,25.063697784714176,-0.014911946,0.153186883764317
2196.69877,903.3514768,-157.8368969,23.853848686203833,-0.015390321,0.070979343557601
2197.698633,902.6772497,-158.5772885,23.824677195925968,-0.015839542,-0.0107015840719482
2198.698496,901.9997139,-159.3163139,25.894644747088535,-0.016254959,-0.0917533024061784
2199.698359,901.3092921,-160.0420515,23.777557129265332,-0.016630838,-0.1720731417581055
2200.698222,900.5959675,-160.7418987,24.61305620008947,-0.016961304,-0.2515575335344787
2201.698085,899.8497624,-161.4033016,24.56469930886932,-0.017241762,-0.3301027406102768
2202.697948,899.0675649,-162.0222388,25.12385468957089,-0.017470599,-0.4076026108215331
2203.697811,898.2609146,-162.6128963,25.83848445164555,-0.017650071,-0.4839498900957709
2204.697674,897.4432338,-163.1918003,26.175468249595536,-0.017786399,-0.5590358638211486
2205.697536,896.6279368,-163.7754654,26.811651412298108,-0.017888964,-0.6327496681108328
2206.697399,895.822649,-164.372525,25.568883372081594,-0.017968814,-0.7049828338200791
2207.697262,895.0190579,-164.9699118,26.91193858551933,-0.0180373,-0.7756282825614639
2208.697125,894.2061315,-165.5508558,25.41759655049461,-0.01810444,-0.8445761586392547
2209.696988,893.3728378,-166.0985873,27.98421536077508,-0.018177489,-0.9117164097605486
2210.696851,892.5114813,-166.6014801,25.38415018106483,-0.018259706,-0.9769356964201426
2211.696714,891.627513,-167.0681769,25.3914864971124,-0.018349343,-1.0401305824253353
2212.696577,890.7296219,-167.5123122,27.57761486492216,-0.01843979,-1.1012072191400504
2213.69644,889.8264969,-167.9475204,24.70136581909719,-0.0185204,-1.1600711759776374
2214.696302,888.9249642,-168.384192,25.51103971960244,-0.018578016,-1.2166324082410818
2215.696165,888.0232191,-168.8176866,24.560245388312467,-0.018599178,-1.2708082292900733
2216.696028,887.1169593,-169.2390144,26.773210750659686,-0.018572682,-1.322524119598359
2217.695891,886.2018822,-169.6391846,24.450760140172427,-0.018492299,-1.3717116988746871
2218.695754,885.2742874,-170.0103709,26.132464202937328,-0.018358661,-1.4183117258432647
2219.695617,884.3349315,-170.3533616,27.23488542719143,-0.018180002,-1.462272966196717
2220.69548,883.3865714,-170.6728117,24.36160263862077,-0.017971016,-1.5035533946221398
2221.695343,882.4319736,-170.9733945,24.8517308297863,-0.017749791,-1.5421196672080475
2222.695206,881.4738025,-171.2597733,26.809221608115237,-0.01753434,-1.577947683752822
2223.695068,880.5134984,-171.536493,24.18935330260168,-0.017338832,-1.6110196247889623
2224.694931,879.551692,-171.8080201,25.319071652579982,-0.017170389,-1.641327207516278
2225.694794,878.5889995,-172.0788197,25.329570349524175,-0.017028094,-1.6688717529801318
2226.694657,877.6260171,-172.3532255,24.959085609461948,-0.016903748,-1.6936580807737052
2227.69452,876.6621559,-172.6277452,24.011782606347612,-0.016784514,-1.715698086503166
2228.694383,875.6949952,-172.8867921,24.10648227859619,-0.016657331,-1.7350096882427413
2229.694246,874.7219573,-173.1137436,23.951221783729565,-0.016512608,-1.751613859968892
2230.694109,873.7404878,-173.2921104,24.060832097409765,-0.016346097,-1.7655351994133264
2231.693972,872.749934,-173.4163388,25.085611494366812,-0.016158544,-1.776801580604268
2232.693834,871.7529264,-173.4997545,24.05651488165365,-0.015952994,-1.785434184938716
2233.693697,870.7524212,-173.5575553,23.83160408719946,-0.015731576,-1.7914600576947766
2234.69356,869.7513602,-173.6048717,23.89882218646689,-0.015493244,-1.7949136289122167
2235.693423,868.7515245,-173.6513649,23.772754059387506,-0.015233483,-1.7958209194380346
2236.693286,867.7526959,-173.6972742,23.94897875807674,-0.014945771,-1.7942043598325863
2237.693149,866.7544586,-173.7419074,24.16022824373477,-0.014623893,-1.7900823814199986
2238.693012,865.7563966,-173.7845724,24.995160553189105,-0.014264219,-1.783466880120784
2239.692875,864.7581183,-173.8244747,25.44163859658597,-0.013866464,-1.7743678432291023
2240.692738,863.7593746,-173.8602181,25.804077089654754,-0.013433128,-1.7627934396892524
2241.6926,862.7599688,-173.8901865,26.82835718568557,-0.012968115,-1.7487418157007022
2242.692463,861.7597038,-173.912764,26.526900853247295,-0.012474981,-1.732208558050924
2243.692326,860.7584219,-173.926158,26.498322799812787,-0.01195613,-1.7131874316398965
2244.692189,859.7568393,-173.9246376,27.117052578324245,-0.011412725,-1.6916657127467565
2245.692052,858.756532,-173.8985951,25.447880293464856,-0.010845256,-1.667627411552486
2246.691915,857.7591126,-173.8382591,27.697879917820615,-0.010254653,-1.641054075431902
2247.691778,856.7661065,-173.7345218,25.58260826684961,-0.009643045,-1.61192652656431
2248.691641,855.7774114,-173.5907044,28.715687878095288,-0.009014577,-1.5802259654897377
2249.691504,854.79148,-173.4211596,28.91041150486234,-0.008376105,-1.545935567869787
2250.691366,853.8067149,-173.2406229,28.98890289902586,-0.007736872,-1.509039591060397
2251.691229,852.8215357,-173.0636723,28.582781979996756,-0.007107671,-1.469528499014037
2252.691092,851.8351483,-172.8976495,28.936479149550202,-0.006499109,-1.427401397797479
2253.690955,850.8478558,-172.7397944,26.169711564741696,-0.00591918,-1.3826632296971428
2254.690818,849.8600427,-172.5865967,25.01446729427115,-0.005371662,-1.3353290468619314
2255.690681,848.8720938,-172.4345458,26.31879320736116,-0.004855523,-1.285426659235572
2256.690544,847.8843597,-172.280448,24.79232494345006,-0.004365597,-1.2329959258105423
2257.690407,846.8969126,-172.1237095,23.966638755533843,-0.003894463,-1.178091714790064
2258.69027,845.9096886,-171.9650102,26.510168138694873,-0.003434871,-1.120785508405488
2259.690132,844.9226224,-171.8050388,24.000217909938588,-0.002982025,-1.0611626513931431
2260.689995,843.9356491,-171.6444844,24.335647642863833,-0.002534812,-0.9993267765360448
2261.689858,842.9486789,-171.4841109,26.220334446315515,-0.002096038,-0.9354003415177548
2262.689721,841.9615613,-171.3248676,25.90725991675004,-0.001671378,-0.8695211098473665
2263.689584,840.9741369,-171.1677317,24.87646316913701,-0.001267731,-0.8018436955069016
2264.689447,839.986246,-171.0136805,27.70766205906215,-0.000892216,-0.7325388736512166
2265.68931,838.9977415,-170.8636134,28.05550533822185,-0.000551689,-0.6617918832814446
2266.689173,838.0086631,-170.7172514,26.736269286508158,-0.000252737,-0.5898042304110759
2267.689036,837.0191959,-170.5734007,25.496717342035897,-1.58e-06,-0.5167871136407531
2268.688899,836.0295288,-170.430843,23.27859456723729,0.00019665,-0.4429572859151445
2269.688761,835.0398505,-170.2883605,26.18427245475118,0.000339316,-0.3685393766792493
2270.688624,834.0503077,-170.1450077,23.33714467121725,0.000427743,-0.2937635293800791
2271.688487,833.0608894,-170.000854,24.58662381205524,0.00046767,-0.2188625619736701
2272.68835,832.0715482,-169.8562051,28.00238355792387,0.000468828,-0.1440689080552694
2273.688213,831.0822364,-169.7113665,24.454629139853793,0.00044341,-0.0696106913211385
2274.688076,830.0929073,-169.5666391,25.187943447838368,0.000403759,0.0042895459687047
2275.687939,829.1035395,-169.4221604,24.564076319957774,0.000360193,0.0774145916636283
2276.687802,828.1141434,-169.277864,28.243881300898636,0.000319479,0.1495561765783429
2277.687665,827.1247313,-169.1336704,25.20937520825465,0.000284331,0.2205195109715312
2278.687527,826.1353156,-168.9895004,23.65894475659956,0.000254059,0.290122059798645
2279.68739,825.1459072,-168.8452833,23.574247354141335,0.00022632,0.3581944915732891
2280.687253,824.1565073,-168.7010125,22.992186974774974,0.000198812,0.424582683247339
2281.687116,823.1671125,-168.5567097,23.31090229448647,0.000170244,0.4891460898385721
2282.686979,822.1777193,-168.4123967,25.642736233646897,0.000140727,0.5517596842025492
2283.686842,821.1883244,-168.2680952,25.57756286950889,0.000111387,0.6123127912824597
2284.686705,820.1989256,-168.1238194,24.023761920973556,8.37e-05,0.6707080191320429
2285.686568,819.2095233,-167.9795665,25.371403953625457,5.9e-05,0.7268610510929466
2286.686431,818.2201184,-167.8353311,22.88085541039509,3.85e-05,0.7806994058327573
2287.686293,817.2307117,-167.6911079,26.378231464590886,2.28e-05,0.8321603004303563
2288.686156,816.2413039,-167.5468919,23.045011776419027,1.2e-05,0.8811901758620544
2289.686019,815.2518955,-167.402681,23.622661249075115,5.59e-06,0.9277443668762946
2290.685882,814.2624863,-167.2584754,25.153923335268335,2.84e-06,0.9717829746550576
2291.685745,813.2730763,-167.1142755,23.993824321908562,2.59e-06,1.0132706227124535
2292.685608,812.2836654,-166.9700817,24.830228822970085,3.71e-06,1.0521754439722888
2293.685471,811.2942536,-166.8258943,24.805282135910442,5.2e-06,1.0884676748548248
2294.685334,810.3048409,-166.6817132,26.627360848580487,6.39e-06,1.1221197779331396
2295.685197,809.3154272,-166.5375382,25.84101880386868,7e-06,1.1531045845552472
2296.685059,808.3260127,-166.3933693,24.234946046166367,7.04e-06,1.181392069754314
2297.684922,807.3365973,-166.2492062,26.451740995412663,6.74e-06,1.2069518059730937
2298.684785,806.3471811,-166.1050486,23.86337263203548,6.34e-06,1.229754727215781
2299.684648,805.3577642,-165.9608959,23.857736462163565,6e-06,1.2497699033007128
2300.684511,804.3683467,-165.8167473,25.545706051646903,5.8e-06,1.2669655774457165
2301.684374,803.3789287,-165.6726023,26.942932148766996,5.71e-06,1.2813104143699876
2302.684237,802.3895102,-165.5284602,25.37859938345476,5.65e-06,1.2927743746803662
2303.6841,801.4000913,-165.3843216,25.90385797868028,5.58e-06,1.3013290097174712
2304.683963,800.4106717,-165.2401872,26.456955030732207,5.45e-06,1.3069500844151467
2305.683825,799.4212514,-165.096058,25.629033840742395,5.27e-06,1.3096157704798848
2306.683688,798.4318302,-164.9519348,26.674557390405134,5.03e-06,1.309310342127263
2307.683551,797.442408,-164.8078184,27.275357255276585,4.76e-06,1.306026236948533
2308.683414,796.4529848,-164.6637088,27.713355918611096,4.48e-06,1.2997621703146
2309.683277,795.4635607,-164.519606,26.739073583084792,4.17e-06,1.290526167870687
2310.68314,794.4741355,-164.37551,26.477409886046388,3.85e-06,1.2783370309533095
2311.683003,793.4847094,-164.2314208,28.100114104990038,3.51e-06,1.263225661451594
2312.682866,792.4952822,-164.0873384,26.307382202296473,3.15e-06,1.2452343029720594
2313.682729,791.5058541,-163.9432625,28.989776892092568,2.75e-06,1.2244194578861047
2314.682591,790.5164251,-163.7991931,28.341073961510762,2.34e-06,1.200849784911035
2315.682454,789.5269951,-163.6551301,26.483538046393708,1.9e-06,1.1746090072709432
2316.682317,788.5375643,-163.5110731,27.228646691642272,1.44e-06,1.1457967008595078
2317.68218,787.5481327,-163.3670215,25.437387911125526,9.7e-07,1.1145252933610656
2318.682043,786.5587004,-163.2229744,27.784345642045974,4.89e-07,1.080921603905999
2319.681906,785.5692676,-163.0789311,27.57123388416677,3.89e-09,1.0451264953715578
2320.681769,784.5798343,-162.9348906,26.091121975596792,-4.82e-07,1.0072939656846005
2321.681632,783.5904009,-162.7908517,27.336430003599904,-9.64e-07,0.967590285905194
2322.681495,782.6009674,-162.6468128,26.461237894992866,-1.44e-06,0.9261912994424476
2323.681357,781.6115342,-162.5027721,27.278913307134914,-1.9e-06,0.8832779784144815
2324.68122,780.6221015,-162.3587277,25.379721082894754,-2.34e-06,0.8390466995416258
2325.681083,779.6326696,-162.214678,27.075379609788214,-2.77e-06,0.7937035339349835
2326.680946,778.6432386,-162.070622,26.813473839790824,-3.16e-06,0.7474552038766095
2327.680809,777.6538087,-161.926559,28.280513396950067,-3.52e-06,0.7005117597819467
2328.680672,776.6643798,-161.7824886,27.036197589341633,-3.85e-06,0.6530845661424184
2329.680535,775.6749521,-161.6384101,25.77668686830037,-4.14e-06,0.6053846041863785
2330.680398,774.6855256,-161.4943229,28.104119920252618,-4.4e-06,0.5576192657029344
2331.680261,773.6961006,-161.3502264,25.734131583780584,-4.63e-06,0.5099877574333127
2332.680123,772.7066769,-161.2061198,25.92678095197958,-4.84e-06,0.4626899329212557
2333.679986,771.7172549,-161.0620025,25.29086834535982,-5.02e-06,0.4159218117214429
2334.679849,770.7278345,-160.9178737,26.739658998768007,-5.17e-06,0.3698624011265783
2335.679712,769.7384157,-160.7737339,27.203709600301252,-5.26e-06,0.3246789400835352
2336.679575,768.7489984,-160.6295841,25.426459550454435,-5.28e-06,0.2805254766542407
2337.679438,767.7595823,-160.4854258,27.087539733831886,-5.23e-06,0.2375413838721211
2338.679301,766.7701673,-160.3412601,26.291851335468838,-5.14e-06,0.1958509151020489
2339.679164,765.7807532,-160.1970884,27.095180089027593,-5.07e-06,0.1555606586581592
2340.679027,764.7913398,-160.0529114,26.99763973246551,-5.1e-06,0.1167591626164622
2341.67889,763.8019271,-159.9087298,27.795908034860243,-5.3e-06,0.0795172930856808
2342.678752,762.812515,-159.7645442,28.41542764846723,-5.67e-06,0.0438861101557946
2343.678615,761.8231034,-159.6203554,26.651948969109448,-6.11e-06,0.0098973466442671
2344.678478,760.8336922,-159.4761638,26.553876190209618,-6.39e-06,-0.0224372149520827
2345.678341,759.8442813,-159.3319699,26.909280751084616,-6.23e-06,-0.0531251319542068
2346.678204,758.8548706,-159.1877743,27.68590320299427,-5.28e-06,-0.0821934815954094
2347.678067,757.8654602,-159.0435772,25.267262993146417,-3.21e-06,-0.1096894599418426
2348.67793,756.8760499,-158.8993792,26.914314715137433,2.24e-07,-0.1356780144191736
2349.677793,755.8866396,-158.7551809,24.783931350847258,5.15e-06,-0.1602417483578551
2350.677656,754.8972292,-158.6109835,25.83198416651911,1.16e-05,-0.1834812368209169
2351.677518,753.9078186,-158.4667879,24.94186508720513,1.94e-05,-0.2055135513252919
2352.677381,752.9184076,-158.322595,26.521170099999686,2.85e-05,-0.2264689972365745
2353.677244,751.9289962,-158.1784042,28.085902869955486,3.86e-05,-0.2464910435930546
2354.677107,750.9395855,-158.0342093,25.136512159779233,4.96e-05,-0.2657358168235129
2355.67697,749.9501765,-157.8900027,25.94560733981701,6.11e-05,-0.2843687816499709
2356.676833,748.9607702,-157.7457767,26.325649347358105,7.31e-05,-0.3025642678503502
2357.676696,747.9713678,-157.6015243,27.305850179059835,8.52e-05,-0.3205024355892618
2358.676559,746.9819683,-157.4572521,26.261053247062584,9.74e-05,-0.3383681022171042
